judging_session,iteration,split_corr,ssr_x
Bisson2019,76,0.6749448557015234,0.7893317851222451
Bisson2019,77,0.6486247925675439,0.7838655614865727
Bisson2019,78,0.7151251276811127,0.7519660219434018
Bisson2019,79,0.6569794621200057,0.7766718867584306
Bisson2019,8,0.6490575406076806,0.7913605455208836
Bisson2019,80,0.6865324997589113,0.7309351451859379
Bisson2019,81,0.6667669781056136,0.7663687746449231
Bisson2019,82,0.7007707949351194,0.7527459740170677
Bisson2019,83,0.7018690846238497,0.7744688957879765
Bisson2019,84,0.7151251276811127,0.782990656256153
Bisson2019,85,0.7132497419510626,0.7490830526837516
Bisson2019,86,0.6872732989141036,0.7729349344725152
Bisson2019,87,0.7331564380309415,0.7619483723149538
Bisson2019,88,0.6905567227530914,0.7609429556124737
Bisson2019,89,0.6751146445080048,0.7748464296025118
Bisson2019,9,0.7318590418279547,0.7664868735310747
Bisson2019,90,0.6745789405902745,0.764827525005186
Bisson2019,91,0.677194758330775,0.7767670409728582
Bisson2019,92,0.6522828340525088,0.7721770723180758
Bisson2019,93,0.7041231047756766,0.7995418760235403
Bisson2019,94,0.6528556808124895,0.7868426086163581
Bisson2019,95,0.7243476786433549,0.7863241934955788
Bisson2019,96,0.673959771808414,0.7925247018345221
Bisson2019,97,0.6992203076637847,0.7587524957175039
Bisson2019,98,0.6330711052279517,0.791591860230377
Bisson2019,99,0.7073226312438546,0.7759116912386341
Bramley2018_1a,1,0.8676984224264473,0.9013216582948016
Bramley2018_1a,10,0.8908038786233087,0.9148895588306936
Bramley2018_1a,100,0.8968877916076992,0.9151312628891194
Bramley2018_1a,11,0.8821092999056597,0.9234094440642436
Bramley2018_1a,12,0.8962848477848224,0.9113644093337444
Bramley2018_1a,13,0.8857224852150724,0.9175825788315048
Bramley2018_1a,14,0.8838055291245345,0.9201572921597264
Bramley2018_1a,15,0.8922682145014234,0.926923918609262
Bramley2018_1a,16,0.8783668844781477,0.9189527902411692
Bramley2018_1a,17,0.877094781892856,0.9200900723487216
Bramley2018_1a,18,0.8348921438865253,0.9129639677373176
Bramley2018_1a,19,0.8979182200026015,0.9113867239333444
Bramley2018_1a,2,0.9116306851117504,0.9123836617046835
Bramley2018_1a,20,0.8910005032220574,0.9209979435825106
Bramley2018_1a,21,0.8344382829384984,0.928060715230176
Bramley2018_1a,22,0.8738443766902813,0.9111755923987392
Bramley2018_1a,23,0.8406724093462438,0.8959759803322048
Bramley2018_1a,24,0.8911811657230616,0.9102562531133755
Bramley2018_1a,25,0.8816003218473637,0.9369879342454824
Bramley2018_1a,26,0.89190071496547,0.9110782683434924
Bramley2018_1a,27,0.88182550229339,0.9147351679678772
Bramley2018_1a,28,0.8804438760449312,0.9016341302669588
Bramley2018_1a,29,0.8499728217950413,0.9228583900770878
Bramley2018_1a,3,0.8645127515238059,0.9203821295797328
Bramley2018_1a,30,0.8982384834518393,0.9114458295027976
Bramley2018_1a,31,0.8955923498420395,0.9204684948627708
Bramley2018_1a,32,0.8642233663583089,0.9233531434559872
Bramley2018_1a,33,0.8686258210759461,0.9113154189063328
Bramley2018_1a,34,0.8755460963870549,0.9229975382882996
Bramley2018_1a,35,0.8582670044808968,0.9051862937554808
Bramley2018_1a,36,0.8669013629805931,0.9236756054849108
Bramley2018_1a,37,0.879898544560888,0.9098424397638576
Bramley2018_1a,38,0.8546317626596479,0.9169201173567018
Bramley2018_1a,39,0.8913431013161061,0.9032084193889476
Bramley2018_1a,4,0.8892787838135466,0.917927909035382
Bramley2018_1a,40,0.8825086999982008,0.9237038793145674
Bramley2018_1a,41,0.8940782287290492,0.9017844309184114
Bramley2018_1a,42,0.8821405365198294,0.9111983009930807
Bramley2018_1a,43,0.8559124011738303,0.9049014942040198
Bramley2018_1a,44,0.8759442764415696,0.9135963860446544
Bramley2018_1a,45,0.881869424020854,0.91925389024437
Bramley2018_1a,46,0.8790110388780337,0.929834535783089
Bramley2018_1a,47,0.8855795211980947,0.9056004766293247
Bramley2018_1a,48,0.8983831167432176,0.9193017563991722
Bramley2018_1a,49,0.8799165133953999,0.9059010898652786
Bramley2018_1a,5,0.8945992106631196,0.8943094288033351
Bramley2018_1a,50,0.8570740036904835,0.9219251566709666
Bramley2018_1a,51,0.8843751364226481,0.881872190740093
Bramley2018_1a,52,0.8710777633621004,0.9316135480824972
Bramley2018_1a,53,0.855612011430738,0.89438798279761
Bramley2018_1a,54,0.8704399767777147,0.9128267936156118
Bramley2018_1a,55,0.8770199539540762,0.9192902380748652
Bramley2018_1a,56,0.8954461491044533,0.9274114099876152
Bramley2018_1a,57,0.8862246263706932,0.9117765273736964
Bramley2018_1a,58,0.8864077142412257,0.9094184525133924
Bramley2018_1a,59,0.8381946079192731,0.9117801713002464
Bramley2018_1a,6,0.8704952114943979,0.9144603055925904
Bramley2018_1a,60,0.8743895027150361,0.9171245370879408
Bramley2018_1a,61,0.8684469259424425,0.926530772880734
Bramley2018_1a,62,0.874208861276532,0.9074258941365212
Bramley2018_1a,63,0.885673846425749,0.9027538529896014
Bramley2018_1a,64,0.8892476799747071,0.9151608907828512
Bramley2018_1a,65,0.8788833622470695,0.8964900834600303
Bramley2018_1a,66,0.8857545121484738,0.9133341828102588
Bramley2018_1a,67,0.8615988466488961,0.9178399549837004
Bramley2018_1a,68,0.8896642402855512,0.9066919176403034
Bramley2018_1a,69,0.8697101119089974,0.90679397813922
Bramley2018_1a,7,0.8479986660122447,0.919621969638435
Bramley2018_1a,70,0.8567996217211667,0.9211048747999973
Bramley2018_1a,71,0.9048519255520916,0.9247984028976312
Bramley2018_1a,72,0.8752348670258673,0.914287872119706
Bramley2018_1a,73,0.8729246979172958,0.8650533928349271
Bramley2018_1a,74,0.9057294670742206,0.9161661309893094
Bramley2018_1a,75,0.8521754190467563,0.9039238135046244
Bramley2018_1a,76,0.877821187703415,0.9196314434098288
Bramley2018_1a,77,0.8678829635907007,0.9120098243812096
Bramley2018_1a,78,0.8878495371879389,0.9074612524018612
Bramley2018_1a,79,0.859859891560008,0.8957900412945555
Bramley2018_1a,8,0.874168085392235,0.9138234740812564
Bramley2018_1a,80,0.8907532126419803,0.9203235105048356
Bramley2018_1a,81,0.8642753631664923,0.9067547137127148
Bramley2018_1a,82,0.8721960917304348,0.9255647514172652
Bramley2018_1a,83,0.8521418487208877,0.883845142240929
Bramley2018_1a,84,0.8692007101836612,0.8994405500317982
Bramley2018_1a,85,0.8626623903843635,0.9186038889368358
Bramley2018_1a,86,0.8823965327594675,0.9200118259509864
Bramley2018_1a,87,0.8828396518061608,0.9216686888318458
Bramley2018_1a,88,0.8973614546268376,0.9030069444254606
Bramley2018_1a,89,0.8989366150680453,0.9182710323448804
Bramley2018_1a,9,0.9151939776435188,0.9330771681952148
Bramley2018_1a,90,0.8803352915473477,0.925587872781717
Bramley2018_1a,91,0.8906960376654487,0.9091665840924416
Bramley2018_1a,92,0.8777203875693914,0.9047706318233
Bramley2018_1a,93,0.8994864272937706,0.9206702123716166
Bramley2018_1a,94,0.8847758505148332,0.9150434127007354
Bramley2018_1a,95,0.8729363857632183,0.9067415405602652
Bramley2018_1a,96,0.8972924095781396,0.9133245072984634
Bramley2018_1a,97,0.8696810002852536,0.9262834156962414
Bramley2018_1a,98,0.8695408031309468,0.9026478257635844
Bramley2018_1a,99,0.892555049415539,0.9172499152884548
Bramley2018_1b,1,0.7153125032372492,0.6517111545137986
Bramley2018_1b,10,0.4981919092634576,0.7057721967253492
Bramley2018_1b,100,0.7230489801266661,0.6978109613648573
Bramley2018_1b,11,0.6513967921177992,0.6832361393734414
Bramley2018_1b,12,0.4867033389513773,0.741392116799021
Bramley2018_1b,13,0.5013289412909837,0.7936785101311794
Bramley2018_1b,14,0.5837501411439373,0.7571055971108419
Bramley2018_1b,15,0.6690820515054928,0.6550450460793388
Bramley2018_1b,16,0.44105160881136174,0.7816301926007851
Bramley2018_1b,17,0.6223825816063608,0.7661199065481253
Bramley2018_1b,18,0.7572063758710786,0.6242414318985988
Bramley2018_1b,19,0.5339356975986271,0.8186506590650077
Bramley2018_1b,2,0.5314002718416482,0.7858998925251444
Bramley2018_1b,20,0.5915657076360998,0.6570170771243765
Bramley2018_1b,21,0.6552135459970819,0.7862659259341364
Bramley2018_1b,22,0.7092325514687134,0.7306167087361946
Bramley2018_1b,23,0.49314232418216336,0.6554062239183188
Bramley2018_1b,24,0.750737945783504,0.81937966508198
Bramley2018_1b,25,0.6476922930046976,0.5859376390513888
Bramley2018_1b,26,0.7110903376243979,0.6141800047609305
Bramley2018_1b,27,0.5969366571507285,0.6794161687187675
Bramley2018_1b,28,0.4721274226108718,0.7379774082767541
Bramley2018_1b,29,0.7356258276341268,0.6257368593490916
Bramley2018_1b,3,0.5954239669090389,0.7540848881924574
Bramley2018_1b,30,0.4868996126633579,0.718341066136589
Bramley2018_1b,31,0.612197988469411,0.7390460048889592
Bramley2018_1b,32,0.5425229440300129,0.7223067200546607
Bramley2018_1b,33,0.7684093565374283,0.7701382539136072
Bramley2018_1b,34,0.5773062384408706,0.6926870897185429
Bramley2018_1b,35,0.7282441817907929,0.5972177608375909
Bramley2018_1b,36,0.7841986660710893,0.7217945804381267
Bramley2018_1b,37,0.5442411745384419,0.7284206017096828
Bramley2018_1b,38,0.5421209789353363,0.7120055495233045
Bramley2018_1b,39,0.5593100547243752,0.7299947853188568
Bramley2018_1b,4,0.7808410981321183,0.5873642214005717
Bramley2018_1b,40,0.5577979417415868,0.7638030429167408
Bramley2018_1b,41,0.6826807627878618,0.6580952200516785
Bramley2018_1b,42,0.6780948335629334,0.7836171814833756
Bramley2018_1b,43,0.5224002015580125,0.6717702743462289
Bramley2018_1b,44,0.7154947794549665,0.7544524922283525
Bramley2018_1b,45,0.5276911441253751,0.7594727286100771
Bramley2018_1b,46,0.6618615213087268,0.7595202878051686
Bramley2018_1b,47,0.6890227986056414,0.6259225735874722
Bramley2018_1b,48,0.5657416623860433,0.6899011704049074
Bramley2018_1b,49,0.7916795204943584,0.7586282788744616
Bramley2018_1b,5,0.7109495107944873,0.7516903610660206
Bramley2018_1b,50,0.638826227101571,0.7774343609115357
Bramley2018_1b,51,0.5918030239364125,0.7141856337170651
Bramley2018_1b,52,0.6755288861381935,0.673747435398395
Bramley2018_1b,53,0.7413587273223091,0.6266799744072918
Bramley2018_1b,54,0.7719533573203581,0.6511249164539563
Bramley2018_1b,55,0.6740196565212289,0.795992417767393
Bramley2018_1b,56,0.5645333865208279,0.6864773171410282
Bramley2018_1b,57,0.6448476278285189,0.7279734683346414
Bramley2018_1b,58,0.5541733029861025,0.7615679723484725
Bramley2018_1b,59,0.6284371546401623,0.7949573656214296
Bramley2018_1b,6,0.6191447256414145,0.6089850671860535
Bramley2018_1b,60,0.675705127978888,0.7194314857672057
Bramley2018_1b,61,0.5457212043206697,0.7053853138805989
Bramley2018_1b,62,0.6491947816670184,0.8101475570812762
Bramley2018_1b,63,0.4300614960536025,0.7534468540877622
Bramley2018_1b,64,0.5909479906724661,0.7846561593179652
Bramley2018_1b,65,0.6327815095118479,0.7513718553243354
Bramley2018_1b,66,0.7039276975434674,0.6641296260982942
Bramley2018_1b,67,0.7370379601072035,0.7844986807704035
Bramley2018_1b,68,0.640039946435642,0.7224169327683885
Bramley2018_1b,69,0.672377952956756,0.6878890101619394
Bramley2018_1b,7,0.6961862087742476,0.7147358526303904
Bramley2018_1b,70,0.777087136541798,0.6533585799429235
Bramley2018_1b,71,0.6518497057684363,0.6884701271848077
Bramley2018_1b,72,0.6402786024993657,0.7723724969197828
Bramley2018_1b,73,0.6192102979169377,0.7119265949526403
Bramley2018_1b,74,0.5380905865270935,0.6923280428044989
Bramley2018_1b,75,0.6017930854315172,0.739675768590694
Bramley2018_1b,76,0.6410844499159621,0.7620316001402695
Bramley2018_1b,77,0.6568225236226758,0.7060401572407646
Bramley2018_1b,78,0.6335358728508356,0.7826548974052774
Bramley2018_1b,79,0.7256229127983616,0.5569734797619789
Bramley2018_1b,8,0.5337313856864906,0.7510322232308518
Bramley2018_1b,80,0.7306342795124134,0.6318021462018676
Bramley2018_1b,81,0.6399897557373267,0.7569866199593341
Bramley2018_1b,82,0.6374657152086773,0.7886771396933563
Bramley2018_1b,83,0.6905277821412555,0.6991284062636941
Bramley2018_1b,84,0.6956563540062021,0.7829460913361935
Bramley2018_1b,85,0.6546449527174371,0.750181733500079
Bramley2018_1b,86,0.762555360181891,0.7681618941472408
Bramley2018_1b,87,0.44556566252124075,0.729252290691704
Bramley2018_1b,88,0.6488226309044179,0.7988078965630495
Bramley2018_1b,89,0.6062985858032742,0.7090432445697894
Bramley2018_1b,9,0.5413028391804219,0.778853134351001
Bramley2018_1b,90,0.565798210792521,0.7620633146041168
Bramley2018_1b,91,0.6405960371276189,0.6959863476128053
Bramley2018_1b,92,0.6954317230766258,0.6370529480770305
Bramley2018_1b,93,0.5647012553677685,0.6308124049901521
Bramley2018_1b,94,0.543621976008788,0.740051551354552
Bramley2018_1b,95,0.6733279897005673,0.6889406482943691
Bramley2018_1b,96,0.7084098343807032,0.6632618963349374
Bramley2018_1b,97,0.6417747697410523,0.7129580237438689
Bramley2018_1b,98,0.8102919889824578,0.7430687713046591
Bramley2018_1b,99,0.6942856125634896,0.7467818822553431
Bramley2018_2,1,0.5209121119445227,0.7406940330646217
Bramley2018_2,10,0.5334464607641956,0.7039701838592739
Bramley2018_2,100,0.57920758554675,0.72481459482442
Bramley2018_2,11,0.5510201902695521,0.7396426811966377
Bramley2018_2,12,0.43683176090562514,0.7048910603228955
Bramley2018_2,13,0.584818383757318,0.7002445581762186
Bramley2018_2,14,0.5527045186699862,0.6898723949097549
Bramley2018_2,15,0.5513585509405078,0.741799428335049
Bramley2018_2,16,0.5934320578642873,0.7329512202564742
Bramley2018_2,17,0.5103292957732264,0.7147937176891795
Bramley2018_2,18,0.46742518628634744,0.742147555456746
Bramley2018_2,19,0.5334371814173832,0.676983635513871
Bramley2018_2,2,0.4808389223355451,0.7255878256580115
Bramley2018_2,20,0.5400531401852803,0.6989455196414651
Bramley2018_2,21,0.5870326907678801,0.7012504784633361
Bramley2018_2,22,0.6613530302351932,0.6983041522816038
Bramley2018_2,23,0.49510139630649647,0.7319623651549778
Bramley2018_2,24,0.4871318593084899,0.7217013940697532
Bramley2018_2,25,0.5668134389622795,0.6848787941827066
Bramley2018_2,26,0.5777769271886511,0.7075959326217328
Bramley2018_2,27,0.5186034668702328,0.7845539169741066
Bramley2018_2,28,0.5298221093075153,0.6640140066696621
Bramley2018_2,29,0.5450539312055908,0.7289961315483696
Bramley2018_2,3,0.594277089349395,0.6884772480590095
Bramley2018_2,30,0.5899709684610462,0.6562689215515719
Bramley2018_2,31,0.5542192108604787,0.698817840624281
Bramley2018_2,32,0.5650794794104544,0.7305519492799645
Bramley2018_2,33,0.5698290677651504,0.7088416531544948
Bramley2018_2,34,0.43978348000271134,0.6988659942408451
Bramley2018_2,35,0.561001786828494,0.7254079441897822
Bramley2018_2,36,0.538231370391346,0.7121309282356392
Bramley2018_2,37,0.5412265749105742,0.7481880982116687
Bramley2018_2,38,0.5941513266149188,0.696656710936275
Bramley2018_2,39,0.4644538824717968,0.7134416510348754
Bramley2018_2,4,0.5381407833009791,0.6970613367487731
Bramley2018_2,40,0.5049986252894944,0.6998227499783466
Bramley2018_2,41,0.5186775061595842,0.7039295142525105
Bramley2018_2,42,0.62099067599687,0.6879350578519703
Bramley2018_2,43,0.4816945449050091,0.7274664363129075
Bramley2018_2,44,0.5487129075145112,0.7233213987983477
Bramley2018_2,45,0.5256950758934875,0.7267255404930897
Bramley2018_2,46,0.5394412981596883,0.6731220505034367
Bramley2018_2,47,0.5288155914892089,0.7234995534312144
Bramley2018_2,48,0.592385349130832,0.7173876624250058
Bramley2018_2,49,0.5690315190345975,0.6757201002048933
Bramley2018_2,5,0.5975955098695381,0.6749701029188159
Bramley2018_2,50,0.5271055745084879,0.7109416734285608
Bramley2018_2,51,0.5191771122784421,0.6796620174322098
Bramley2018_2,52,0.6184967008247954,0.6788480302870165
Bramley2018_2,53,0.5013578836046046,0.7609637056881012
Bramley2018_2,54,0.5045564655619428,0.690282707327149
Bramley2018_2,55,0.429734662072852,0.7131869211559317
Bramley2018_2,56,0.4519174722330581,0.6838774504718673
Bramley2018_2,57,0.5419223920259294,0.7247317656893997
Bramley2018_2,58,0.46658442035559833,0.728052152385586
Bramley2018_2,59,0.6097585236165393,0.6787640878251926
Bramley2018_2,6,0.4632521076183192,0.7359549948188444
Bramley2018_2,60,0.3601710602793887,0.753456478306774
Bramley2018_2,61,0.5598890875564793,0.7056998483533506
Bramley2018_2,62,0.6096710637230199,0.6935370976967447
Bramley2018_2,63,0.5544218770762321,0.6919625064904348
Bramley2018_2,64,0.5957880936148315,0.6966006822924963
Bramley2018_2,65,0.6296086775578448,0.6941969225724423
Bramley2018_2,66,0.5311842013085304,0.6832084966938735
Bramley2018_2,67,0.559435084908843,0.7252482451946358
Bramley2018_2,68,0.4224440066669626,0.7174997332546202
Bramley2018_2,69,0.599394850200515,0.6829522607237034
Bramley2018_2,7,0.5597650577663269,0.6904292427713996
Bramley2018_2,70,0.5322751870834765,0.7033827533796763
Bramley2018_2,71,0.5220622306225668,0.7565952148091858
Bramley2018_2,72,0.5065731705077687,0.6811387071577117
Bramley2018_2,73,0.554249551860941,0.7018800288884997
Bramley2018_2,74,0.5414287579664682,0.6963968944642785
Bramley2018_2,75,0.5082541416434234,0.7407983056260458
Bramley2018_2,76,0.5115441713387794,0.7037167653169499
Bramley2018_2,77,0.4959048588936607,0.7078042448965537
Bramley2018_2,78,0.5070146890166157,0.7231846479216648
Bramley2018_2,79,0.5278637368268192,0.7169527401990555
Bramley2018_2,8,0.4739550828551851,0.7591932956784501
Bramley2018_2,80,0.5562041375360703,0.727002166638526
Bramley2018_2,81,0.6165544441277797,0.7097385590191552
Bramley2018_2,82,0.5889416371750695,0.7448833449448031
Bramley2018_2,83,0.5038403782526403,0.7469838232946582
Bramley2018_2,84,0.6289103466847275,0.7228054547366979
Bramley2018_2,85,0.5206291338699627,0.7088876821059825
Bramley2018_2,86,0.5533811193137574,0.7202352181568333
Bramley2018_2,87,0.5821791505957115,0.7079863484168317
Bramley2018_2,88,0.4733685981763033,0.7617771160659603
Bramley2018_2,89,0.5627166805116156,0.6803551194940417
Bramley2018_2,9,0.4984746328097022,0.7303167020095102
Bramley2018_2,90,0.5097211967240085,0.6780025925822087
Bramley2018_2,91,0.5362253557746003,0.6488456578422339
Bramley2018_2,92,0.5307325296893386,0.72006942785621
Bramley2018_2,93,0.42634949771618,0.6823742250793011
Bramley2018_2,94,0.5909764932861437,0.759199588179405
Bramley2018_2,95,0.4905803545737374,0.7645484341608483
Bramley2018_2,96,0.6319356390982399,0.7265628415298648
Bramley2018_2,97,0.5004021644099598,0.7093296559868224
Bramley2018_2,98,0.5919599088242051,0.69761956986955
Bramley2018_2,99,0.4977998627946722,0.6640495434742262
