name,value
SCOTL_SCOSG-FP2_Q_3_4,-169.768
ENGED_5MB3F01_Q_11bi_3,-170.515
ENGAQ_43602F_Q_9b_1,-170.533
ENGED_1MA11F_Q_4b_1,-170.699
ENGED_5MB3H01_Q_11a_2,-171.235
ENGAQ_83001F_Q_4_6,-171.506
KOREA_KORG92011_Q_29_6,-173.394
ENGAQ_43603H_Q_2c_2,-174.89
IBO_IBOMATSDP1_Q_2a_5,-175.158
ENGOC_J560-02_Q_7a_1,-175.194
OLEVE_4024s11qp22_Q_1bi_1,-175.68
ENGED_5MB2F01_Q_14aii_2,-176.702
ENGAQ_83003F_Q_8a_4,-177.059
ENGED_5MB3F01_Q_12a_1,-177.601
ENGOC_J560-03_Q_1bi_1,-177.795
ENGAQ_43602F_Q_2d_1,-178.108
SCOTL_SCOSG-GP2_Q_5b_4,-178.15
ENGWJ_4351-01_Q_6a_3,-178.181
ENGOC_J560-03_Q_5_1,-178.228
ENGED_5MB2H01_Q_2b_2,-178.72
OLEVE_4024s11qp12_Q_2b_3,-180.018
SCOTL_SCOSG-CP1_Q_2_2,-180.848
ENGAQ_43603F_Q_8b_1,-183.142
ENGOC_A503-01-Q_14a_5,-183.34
OLEVE_4024s11qp12_Q_23ai_1,-183.755
SHANG_ShgQP2011_Q_8_2,-183.973
ENGAQ_83001H_Q_5a_6,-184.564
ENGAQ_83002H_Q_3_2,-184.603
ONTAR_ONTG9Appl_Q_19_3,-184.811
ENGED_5MB3H01_Q_16a_2,-185.266
ENGOC_A503-01-Q_9b_4,-185.587
ENGED_1MA13F_Q_5a_2,-185.937
ENGWJ_4351-01_Q_2bii_3,-186.121
ENGAQ_43603F_Q_11a_1,-186.185
SCOTL_SCOSG-GP2_Q_6a_2,-186.924
JAPAN_JPNY3QPA_Q_3c_2,-187.283
ENGWJ_4352-02_Q_2a_4,-187.772
NEWZE_91037_Q_2ai_5,-187.999
ENGAQ_43602F_Q_1c_1,-189.335
ENGOC_A501-01_Q_4c_6,-190.077
ENGOC_A501-02_Q_1ai_1,-190.166
OLEVE_4024s11qp12_Q_17a_4,-191.091
ENGOC_A503-01-Q_2a_4,-191.355
OLEVE_4024s11qp12_Q_12a_1,-191.749
ENGWJ_4353-01_Q_1e_1,-192.61
SCOTL_SCOSG-CP1_Q_3_2,-192.633
ENGAQ_83001F_Q_14_1,-192.653
ENGAQ_43603F_Q_2d_4,-192.88
ENGWJ_4352-01_Q_5a_2,-193.095
SCOTL_SCOSG-GP1_Q_9_3,-193.951
IGCSE_0580-22 _Q_19a_2,-194.135
OLEVE_4024s11qp12_Q_4b_2,-194.152
ENGAQ_ 43601H_Q_2_3,-195.217
OLEVE_4024s11qp12_Q_17c_4,-195.482
ENGAQ_83001F_Q_8_5,-196.016
ENGWJ_4351-01_Q_2aiii_3,-196.132
ENGWJ_4353-02_Q_4d_2,-196.295
ENGED_1MA13F_Q_3a_2,-196.907
JAPAN_JPNY3QPA_Q_2d_2,-197.942
ENGED_1MA12F_Q_9a_2,-198.399
ENGOC_J560-01_Q_11_2,-198.54
ENGAQ_83001H_Q_3_1,-198.932
ENGED_5MB3H01_Q_13a_2,-199.177
SCOTL_SCOSG-CP1_Q_6a_6,-199.242
ENGWJ_4352-02_Q_5a_2,-200.756
SCOTL_SCOSG-GP1_Q_4b_6,-201.768
ENGOC_A503-02_Q_9c_2,-202.432
SCOTL_SCOSG-FP2_Q_11a_2,-202.474
ENGAQ_83002F_Q_13_4,-203.009
ENGED_5MB3F01_Q_10b_4,-203.774
SCOTL_SCOSG-GP1_Q_1a_1,-204.132
SCOTL_SCOSG-CP1_Q_9a_2,-204.312
ONTAR_ONTG9Appl_Q_11_1,-204.75
ENGAQ_43602F_Q_6_1,-204.769
ENGED_5MB1F01_Q_5b_6,-204.996
IGCSE_0580-22 _Q_4_2,-205.043
IGCSE_0580-22 _Q_14a_6,-205.092
ENGAQ_43602F_Q_12_1,-205.339
ENGAQ_83002F_Q_10_1,-206.161
ENGWJ_4351-01_Q_9a_3,-206.244
ENGOC_A501-01_Q_2b_4,-206.368
ENGAQ_83002F_Q_4_1,-206.49
IBO_IBOMATSDP1_Q_3d_1,-206.952
ENGED_5MB2F01_Q_17_2,-207.266
IGCSE_0580-22 _Q_3_1,-208.088
ENGOC_J560-02_Q_17a_1,-208.303
ENGED_1MA11F_Q_19a_1,-208.327
NEWZE_91028_Q_3ci_2,-208.483
KOREA_KORG92011_Q_12_2,-210.469
ENGOC_A501-01_Q_7a_1,-210.8
ENGAQ_83001H_Q_6_1,-213.18
OLEVE_4024s11qp12_Q_26c_2,-213.716
IBO_IBOMATSDP1_Q_5b_6,-215.169
ENGOC_J560-03_Q_13a_1,-215.285
OLEVE_4024s11qp12_Q_8_2,-215.347
ENGWJ_4351-01_Q_5a_4,-215.815
SCOTL_SCOSG-FP2_Q_7b_4,-215.944
ENGOC_J560-05_Q_17a_4,-216.886
ENGAQ_43603F_Q_3b_3,-217.568
ENGOC_A503-01-Q_10a_2,-218.221
OLEVE_4024s11qp12_Q_3b_1,-218.437
ENGAQ_43603F_Q_13a_4,-218.994
SCOTL_SCOSG-CP1_Q_1_1,-219.621
SCOTL_SCOSG-FP2_Q_9a_6,-220.13
ENGAQ_83002F_Q_7b_6,-220.137
ENGAQ_43602F_Q_2c_1,-220.348
ENGED_5MB1F01_Q_6a_3,-220.486
OLEVE_4024s11qp12_Q_17b_4,-221.65
ENGED_1MA13F_Q_4a_1,-221.713
ENGWJ_4352-02_Q_14c_1,-221.99
ENGED_5MB2F01_Q_3b_1,-222.728
NEWZE_91027_Q_1ci_2,-222.812
ENGED_5MB1F01_Q_2e_3,-223.255
ENGOC_A502-01_Q_1c_1,-223.444
ENGOC_A502-02_Q_8_6,-224.353
ENGAQ_83001H_Q_4_1,-224.848
ENGED_1MA13F_Q_1c_1,-225.67
ENGED_5MB1F01_Q_5a_6,-226.422
ENGOC_A502-02_Q_10aii_1,-226.576
ENGWJ_4353-01_Q_6b_6,-227.564
ENGAQ_83002F_Q_6_1,-227.595
ENGAQ_83001F_Q_10_4,-227.936
ENGAQ_83001F_Q_19a_4,-228.374
ENGOC_A502-01_Q_6a_4,-228.473
ENGED_5MB1F01_Q_1a_1,-228.861
ENGAQ_83002H_Q_2_1,-229.253
ENGAQ_83001F_Q_20_2,-229.328
ENGOC_A501-02_Q_8a_4,-229.558
SCOTL_SCOSG-GP1_Q_4c_6,-230.458
ENGED_5MB2F01_Q_14a_2,-230.471
NEWZE_91027_Q_1a_2,-230.622
ENGAQ_43603F_Q_2a_4,-231.006
ENGWJ_4353-02_Q_2a_6,-231.601
JAPAN_JPNY3QPA_Q_11a_2,-231.734
ENGAQ_83003F_Q_27a_2,-233.809
ENGOC_A501-01_Q_7b_1,-233.881
ENGAQ_43602H_Q_5a_2,-234.148
ENGOC_J560-01_Q_10b_1,-234.194
ENGAQ_43602F_Q_1d_1,-235.511
ENGOC_J560-02_Q_3a_1,-235.81
ENGAQ_83002F_Q_11b_2,-237.469
ENGOC_A503-01-Q_4d_1,-238.146
ENGAQ_43603H_Q_11b_2,-239.141
SCOTL_SCOSG-GP1_Q_1c_1,-239.313
ENGWJ_4352-02_Q_9_1,-240.128
IGCSE_0580-42 _Q_1ai_1,-240.739
ENGWJ_4353-01_Q_6c_6,-242.659
ENGOC_J560-02_Q_3b_1,-245.174
ENGAQ_83002F_Q_7c_6,-245.232
ENGAQ_83002F_Q_5_1,-245.415
ENGED_5MB1F01_Q_3a_1,-245.426
ENGAQ_83003F_Q_8b_4,-246.259
MASSA_MASG10-P2_Q_33_4,-247.109
ENGAQ_83001F_Q_24a_2,-247.154
ENGED_5MB1F01_Q_2d_3,-247.337
ENGOC_J560-01_Q_9b_6,-247.34
ENGAQ_83002F_Q_19_3,-248.438
JAPAN_JPNY3QPA_Q_1d_1,-249.516
ENGAQ_83002F_Q_11a_2,-250.146
ENGED_5MB2H01_Q_8c_2,-250.924
ONTAR_ONTG9Acad_Q_1_2,-251.871
IGCSE_0580-22 _Q_17a_2,-252.527
ENGAQ_83001F_Q_12b_1,-252.532
OLEVE_4024s11qp12_Q_21a_1,-252.697
ENGOC_J560-01_Q_1c_3,-252.832
ENGOC_J560-06_Q_3aii_2,-253.349
ENGWJ_4353-01_Q_7a_1,-255.764
ENGED_1MA13F_Q_6a_1,-256.079
SCOTL_SCOSG-FP2_Q_1_1,-256.317
ENGED_5MB2H01_Q_2c_2,-256.389
NEWZE_91027_Q_2aii_2,-258.517
ENGED_5MB2F01_Q_18_2,-258.775
ENGWJ_4353-01_Q_8a_3,-259.146
NEWZE_91027_Q_1cii_2,-259.611
ENGOC_J560-01_Q_9a_6,-260.629
ENGAQ_43603F_Q_3a_3,-261.146
ENGWJ_4351-01_Q_2aiv_3,-262.419
SHANG_ShgQP2011_Q_12_2,-262.546
ENGOC_A501-02_Q_1c_1,-262.837
ENGED_5MB2H01_Q_1_4,-262.867
ENGED_5MB3F01_Q_10a_4,-264.888
JAPAN_JPNY3QPA_Q_1c_1,-265.175
JAPAN_JPNY3QPA_Q_2b_2,-265.281
ENGED_5MB2F01_Q_14ai_2,-265.296
OLEVE_4024s11qp12_Q_19a_1,-265.616
SCOTL_SCOSG-CP1_Q_5_3,-265.84
ENGED_1MA12F_Q_2a_1,-265.873
ENGOC_A502-02_Q_11a_1,-267.314
ENGAQ_43601F_Q_1ai_6,-268.109
OLEVE_4024s11qp12_Q_1b_1,-268.558
ENGOC_A503-01-Q_12b_2,-268.826
ENGAQ_83003F_Q_15_1,-270.538
SCOTL_SCOSG-FP2_Q_2_4,-271.014
ENGAQ_83003H_Q_15_1,-271.794
ENGED_5MB3F01_Q_1b_4,-272.389
ENGED_1MA12F_Q_9b_2,-273.693
ONTAR_ONTG9Appl_Q_28_4,-273.812
ENGAQ_43602F_Q_1a_1,-274.448
ENGED_5MB2H01_Q_4_3,-274.551
ENGAQ_43603F_Q_1b_4,-274.573
SCOTL_SCOSG-GP2_Q_6b_2,-275.491
ENGAQ_43602H_Q_1_2,-276.059
ENGAQ_83002F_Q_9_3,-276.236
ENGED_1MA13F_Q_1b_1,-276.703
ENGED_5MB1F01_Q_2b_1,-276.955
IBO_IBOMATSDP1_Q_3b_1,-277.127
ENGAQ_83002H_Q_1_3,-279.108
ENGAQ_43603H_Q_4_4,-280.11
ENGOC_A501-02_Q_10bi_2,-280.652
ENGWJ_4352-01_Q_1e_1,-280.939
OLEVE_4024s11qp12_Q_13a_1,-280.963
ENGED_1MA12F_Q_1a_1,-281.006
ENGWJ_4352-01_Q_6bii_2,-281.013
ENGED_1MA13F_Q_5c_2,-281.28
ENGOC_J560-02_Q_13a_2,-281.433
ENGOC_A503-01-Q_4b_1,-281.694
ENGED_5MB2H01_Q_2a_2,-282.193
ENGOC_A501-01_Q_3c_1,-282.197
SHANG_ShgQP2011_Q_22a_6,-282.559
ENGOC_J560-02_Q_7b_1,-282.66
ENGAQ_83002F_Q_20_3,-285.256
ENGOC_A501-02_Q_1aii_1,-285.307
ENGED_1MA13F_Q_8b_1,-285.672
ENGED_1MA13F_Q_8a_1,-286.071
MASSA_MASG10-P1_Q_14_1,-286.222
IBO_IBOMATSDP2_Q_3a_6,-286.442
HONGK_HKG2010CEP1_Q_8a_1,-286.652
ENGAQ_43602F_Q_7d_3,-287.582
ENGED_1MA11F_Q_4a_1,-288.801
ENGAQ_43601F_Q_3a_6,-288.886
SCOTL_SCOSG-FP1_Q_7b_1,-289.454
SCOTL_SCOSG-FP1_Q_1a_1,-291.554
ENGED_5MB2H01_Q_8b_2,-291.737
ENGED_5MB2F01_Q_2b_1,-292.729
ENGOC_A502-01_Q_3b_4,-293.826
ENGOC_A503-02_Q_5b_2,-294.764
ENGAQ_83003F_Q_14_3,-295.034
ENGOC_A503-01-Q_12a_2,-295.466
ENGOC_A502-01_Q_5a_2,-295.723
ENGED_5MB2F01_Q_6b_4,-297.23
SCOTL_SCOSG-GP1_Q_2_1,-297.43
ENGED_1MA12F_Q_4a_3,-297.493
ENGED_1MA13F_Q_5b_2,-297.629
ENGWJ_4352-01_Q_6ci_2,-297.682
ENGAQ_43603F_Q_2b_4,-300.308
ENGWJ_4351-01_Q_7c_1,-300.792
ENGED_5MB2F01_Q_8c_1,-301.63
ENGOC_J560-02_Q_4a_1,-302.749
IGCSE_0580-22 _Q_6_1,-304.017
ENGOC_J560-02_Q_4b_1,-305.596
SCOTL_SCOSG-FP2_Q_4a_4,-307.308
ENGOC_A502-01_Q_4a_4,-308.224
SCOTL_SCOSG-FP1_Q_2_3,-308.77
SCOTL_SCOSG-FP2_Q_8a_3,-308.836
ENGAQ_83003F_Q_4_1,-310.27
ENGOC_J560-06_Q_3b_2,-310.584
ENGOC_J560-01_Q_7a_1,-311
SCOTL_SCOSG-GP1_Q_1b_1,-311.159
ENGED_5MB2F01_Q_3aii_1,-312.069
ENGAQ_43601F_Q_3b_6,-312.481
ENGOC_A501-01_Q_5a_6,-312.501
ENGOC_J560-01_Q_2_1,-313.399
SCOTL_SCOSG-GP2_Q_11a_2,-313.492
ENGOC_A501-01_Q_1b_1,-314.544
ENGAQ_83001H_Q_1b_1,-314.619
ENGOC_A501-02_Q_6ai_2,-315.115
ENGAQ_43602F_Q_8c_3,-315.571
ENGWJ_4351-01_Q_7a_1,-316.197
ENGWJ_4351-01_Q_2bi_3,-316.337
ENGOC_A501-01_Q_2c_4,-316.56
ENGWJ_4351-01_Q_1b_1,-316.665
ENGAQ_83001F_Q_12a_1,-316.901
ENGAQ_83002F_Q_11c_2,-317.476
ENGED_1MA13F_Q_2b_4,-320.57
ENGAQ_43602F_Q_1e_1,-321.389
ENGWJ_4351-01_Q_2aii_3,-321.616
ENGOC_A503-01-Q_6b_2,-322.621
ENGWJ_4352-01_Q_6cii_2,-323.435
ENGAQ_43602F_Q_7c_1,-324.138
ENGED_1MA13F_Q_7b_3,-324.584
ENGED_5MB2H01_Q_8a_2,-324.671
OLEVE_4024s11qp12_Q_3a_1,-325.491
NEWZE_91027_Q_1b_2,-325.826
ENGOC_J560-01_Q_10aiii_1,-325.856
ENGAQ_83003H_Q_1_2,-325.895
ENGWJ_4352-01_Q_6aii_2,-326.505
OLEVE_4024s11qp12_Q_7a_3,-329.937
ENGED_5MB1F01_Q_9b_3,-330.079
SCOTL_SCOSG-FP2_Q_7a_4,-332.386
ENGWJ_4353-01_Q_7b_1,-333.722
ENGAQ_83001F_Q_12c_1,-334.148
ENGED_5MB3F01_Q_10c_4,-334.73
ENGAQ_83001F_Q_6_1,-334.957
ENGAQ_43603F_Q_2c_4,-335.156
ENGWJ_4351-01_Q_2ai_3,-335.486
ENGOC_A503-01-Q_11a_1,-335.891
ENGWJ_4353-01_Q_6a_6,-336.239
ENGED_5MB3F01_Q_6_3,-336.27
ENGED_1MA13F_Q_1a_1,-336.557
ENGOC_J560-02_Q_2a_5,-338.045
ENGED_5MB3F01_Q_3_4,-338.484
ENGED_5MB2F01_Q_2c_1,-339.524
ENGAQ_83001F_Q_3_2,-342.448
ENGOC_A503-02_Q_9a_1,-342.571
ENGAQ_83001F_Q_2_3,-343.425
ENGOC_A501-01_Q_3b_1,-344.959
ENGAQ_83003F_Q_9a_1,-345.667
ONTAR_ONTG9Appl_Q_1_3,-346.191
ENGOC_J560-03_Q_10b_1,-346.419
ENGAQ_43602F_Q_2a_1,-347.087
HONGK_HKG2010CEP2_Q_8_2,-348.006
MASSA_MASG10-P1_Q_15_1,-349.543
ENGOC_A501-02_Q_7a_2,-351.176
ENGOC_A502-01_Q_1b_1,-352.961
ENGWJ_4351-01_Q_7b_1,-353.179
ENGOC_A502-02_Q_10ai_1,-355.492
ENGAQ_83003H_Q_5_2,-356.116
ENGOC_A502-01_Q_3a_4,-356.224
ENGED_5MB1F01_Q_2c_3,-357.64
SCOTL_SCOSG-FP1_Q_7a_1,-359.186
ENGAQ_43602F_Q_7b_1,-361.923
SHANG_ShgQP2011_Q_7_2,-362.736
ENGED_5MB3F01_Q_7b_4,-363.435
ENGWJ_4352-01_Q_1f_1,-364.657
ENGAQ_43602F_Q_8a_1,-364.903
ENGAQ_83002F_Q_17b_4,-367.562
SCOTL_SCOSG-FP1_Q_1c_1,-367.758
ENGOC_A503-01-Q_4c_1,-368.086
ENGED_5MB3H01_Q_3_1,-368.35
ENGED_5MB2F01_Q_10a_4,-369.082
ENGED_5MB3F01_Q_7a_4,-370.47
ENGAQ_83003F_Q_2_4,-370.604
ENGED_1MA13F_Q_2aii_4,-371.105
ENGED_1MA13F_Q_2ai_4,-374.198
ENGOC_A501-01_Q_1c_1,-376.406
SCOTL_SCOSG-FP1_Q_8a_1,-376.793
ENGWJ_4351-01_Q_1d_1,-378.415
ENGAQ_43602F_Q_8b_3,-380.337
ENGED_1MA11F_Q_1d_1,-380.728
ENGED_5MB3F01_Q_5b_2,-382.842
ENGED_5MB2F01_Q_13c_1,-385.568
ENGWJ_4352-01_Q_1a_1,-386.314
ENGAQ_83001F_Q_1a_3,-387.554
ENGED_5MB2F01_Q_6a_4,-387.843
ENGOC_J560-02_Q_6a_4,-388.725
ENGOC_A502-01_Q_2a_1,-388.908
ENGAQ_83002F_Q_3_1,-389.439
ENGED_5MB2F01_Q_7b_1,-390.347
ENGOC_A503-01-Q_1b_1,-390.488
ENGWJ_4351-01_Q_1a_1,-390.972
ENGOC_A502-01_Q_2b_3,-392.401
ENGOC_A503-01-Q_11b_1,-393.013
ENGOC_A502-01_Q_6b_4,-393.845
ENGAQ_43603F_Q_4b_4,-397.142
ENGED_5MB2F01_Q_4b_2,-398.161
ENGED_5MB2F01_Q_9b_3,-398.368
ENGWJ_4352-01_Q_1di_1,-400.857
ENGED_5MB2H01_Q_15b_1,-402.167
ENGAQ_43603F_Q_1a_4,-402.935
ENGOC_A502-02_Q_5b_1,-403.916
ENGED_1MA12F_Q_2b_1,-403.993
SCOTL_SCOSG-GP1_Q_1d_1,-405.293
ENGAQ_83001F_Q_13_2,-406.801
ENGED_5MB2F01_Q_9a_3,-407.621
ENGOC_J560-03_Q_10c_1,-409.168
ENGOC_J560-03_Q_10a_1,-411.516
ENGOC_A503-01-Q_10b_2,-413.709
ENGAQ_83003F_Q_1_1,-417.394
ENGWJ_4351-01_Q_1c_1,-417.427
ENGOC_A501-01_Q_1d_1,-417.598
ENGED_1MA13F_Q_7a_3,-417.663
ENGWJ_4352-01_Q_1c_1,-420.824
ENGAQ_43603F_Q_5b_4,-423.883
ENGOC_A501-01_Q_2a_4,-424.725
ENGED_5MB3F01_Q_1a_4,-424.836
ENGOC_A503-01-Q_2b_4,-424.84
ENGOC_J560-01_Q_1a_3,-426.052
ENGED_5MB2F01_Q_5_4,-428.353
ENGWJ_4353-01_Q_1c_1,-429.327
ENGWJ_4352-01_Q_1dii_1,-429.941
ENGWJ_4352-01_Q_6bi_2,-430.621
ENGAQ_83001H_Q_1a_1,-430.738
ENGED_1MA11F_Q_1c_1,-430.842
ENGED_5MB2F01_Q_1a_1,-436.095
ENGOC_A501-01_Q_1a_1,-436.34
ENGAQ_43603F_Q_16_4,-437.993
ENGED_5MB2F01_Q_7a_1,-438.93
ENGAQ_83002F_Q_1_1,-439.845
ENGED_5MB2F01_Q_1b_1,-441.253
ENGOC_J560-03_Q_1aiii_1,-441.332
ENGED_5MB1F01_Q_2a_1,-442.298
ENGOC_J560-01_Q_10aii_1,-442.443
ENGOC_J560-03_Q_6a_1,-442.858
ENGOC_A503-01-Q_6a_2,-443.826
ENGOC_A502-02_Q_5a_1,-444.801
ENGAQ_43603F_Q_5a_4,-444.934
ENGWJ_4352-01_Q_6ai_2,-445.35
ENGAQ_43603F_Q_4a_4,-447.339
ENGED_5MB2F01_Q_3a_1,-447.804
ENGAQ_83003F_Q_5_2,-450.77
ENGAQ_43603F_Q_7a_4,-452.203
ENGAQ_83002F_Q_2_1,-452.32
ENGED_5MB2F01_Q_8b_1,-452.591
ENGED_1MA12F_Q_3c_2,-454.243
ENGED_5MB3F01_Q_19_1,-456.719
ENGED_5MB2F01_Q_2a_1,-457.314
ENGOC_J560-03_Q_1ai_1,-459.684
ENGOC_J560-02_Q_1a_1,-460.891
ENGOC_A501-01_Q_3a_1,-461.802
ENGOC_A503-02_Q_13a_1,-462.169
ENGED_1MA12F_Q_2c_1,-462.864
OLEVE_4024s11qp12_Q_1a_1,-463.003
ENGOC_A503-01-Q_3b_4,-465.101
SCOTL_SCOSG-FP1_Q_1b_1,-466.254
ENGWJ_4352-01_Q_1b_1,-467.721
ENGAQ_43602F_Q_7a_1,-472.476
ENGOC_J560-03_Q_1bii_1,-473.727
ENGOC_A503-01-Q_1a_1,-475.796
ENGWJ_4353-01_Q_1d_1,-476.254
ENGOC_J560-02_Q_1b_1,-477.034
ENGED_5MB2F01_Q_13b_1,-481.312
ENGED_5MB2F01_Q_8a_1,-483.068
ENGED_1MA11F_Q_1b_1,-484.713
ENGAQ_83001F_Q_1b_3,-486.266
ENGED_1MA12F_Q_3b_2,-487.289
ENGOC_A503-01-Q_9a_4,-488.156
ENGED_1MA11F_Q_1a_1,-498.87
ENGOC_A503-01-Q_4a_1,-504.411
ENGED_5MB3F01_Q_5a_2,-507.327
ENGOC_J560-03_Q_1aii_1,-511.329
ENGED_5MB2F01_Q_9c_3,-511.355
ENGAQ_43602F_Q_2b_1,-514.777
ENGED_1MA11F_Q_2b_2,-518.609
ENGED_1MA11F_Q_2a_2,-518.972
ENGED_5MB2F01_Q_13a_1,-520.625
ENGED_1MA12F_Q_3a_2,-521.499
ENGAQ_83001F_Q_7_1,-524.395
JAPAN_JPNY3QPA_Q_1b_1,-534.437
ENGOC_A502-01_Q_1a_1,-539.082
ENGOC_A503-02_Q_5a_2,-553.492
ENGED_5MB3F01_Q_4a_1,-554.178
ENGOC_J560-01_Q_10ai_1,-587.881
ENGED_5MB2F01_Q_4a_2,-589.703
ENGED_5MB3F01_Q_4b_1,-590.6
